user_id,song_id,title,artist,rank
user_1,song_21,Title_36,Artist_41,1
user_1,song_34,Title_58,Artist_3,2
user_1,song_39,Title_66,Artist_8,3
user_10,song_18,Title_36,Artist_41,1
user_10,song_38,Title_18,Artist_17,2
user_10,song_39,Title_66,Artist_8,3
user_100,song_34,Title_58,Artist_3,1
user_100,song_36,Title_17,Artist_42,2
user_100,song_38,Title_18,Artist_17,3
user_11,song_34,Title_58,Artist_3,1
user_11,song_36,Title_17,Artist_42,2
user_12,song_18,Title_36,Artist_41,1
user_12,song_27,Title_21,Artist_32,2
user_12,song_6,Title_59,Artist_7,3
user_13,song_27,Title_21,Artist_32,1
user_13,song_34,Title_58,Artist_3,2
user_13,song_39,Title_66,Artist_8,3
user_14,song_39,Title_66,Artist_8,1
user_14,song_6,Title_59,Artist_7,2
user_15,song_18,Title_36,Artist_41,1
user_15,song_38,Title_18,Artist_17,2
user_15,song_39,Title_66,Artist_8,3
user_16,song_21,Title_36,Artist_41,1
user_16,song_27,Title_21,Artist_32,2
user_16,song_34,Title_58,Artist_3,3
user_17,song_18,Title_36,Artist_41,1
user_17,song_27,Title_21,Artist_32,2
user_17,song_36,Title_17,Artist_42,3
user_18,song_18,Title_36,Artist_41,1
user_18,song_27,Title_21,Artist_32,2
user_18,song_34,Title_58,Artist_3,3
user_19,song_18,Title_36,Artist_41,1
user_19,song_21,Title_36,Artist_41,2
user_19,song_36,Title_17,Artist_42,3
user_2,song_21,Title_36,Artist_41,1
user_20,song_18,Title_36,Artist_41,1
user_20,song_39,Title_66,Artist_8,2
user_21,song_21,Title_36,Artist_41,1
user_21,song_36,Title_17,Artist_42,2
user_21,song_7,Title_14,Artist_13,3
user_22,song_27,Title_21,Artist_32,1
user_22,song_34,Title_58,Artist_3,2
user_22,song_39,Title_66,Artist_8,3
user_24,song_21,Title_36,Artist_41,1
user_24,song_38,Title_18,Artist_17,2
user_24,song_7,Title_14,Artist_13,3
user_25,song_21,Title_36,Artist_41,1
user_25,song_36,Title_17,Artist_42,2
user_25,song_39,Title_66,Artist_8,3
user_26,song_27,Title_21,Artist_32,1
user_26,song_34,Title_58,Artist_3,2
user_26,song_36,Title_17,Artist_42,3
user_27,song_34,Title_58,Artist_3,1
user_27,song_7,Title_14,Artist_13,2
user_28,song_36,Title_17,Artist_42,1
user_28,song_38,Title_18,Artist_17,2
user_28,song_39,Title_66,Artist_8,3
user_29,song_18,Title_36,Artist_41,1
user_29,song_6,Title_59,Artist_7,2
user_3,song_18,Title_36,Artist_41,1
user_3,song_27,Title_21,Artist_32,2
user_3,song_34,Title_58,Artist_3,3
user_30,song_18,Title_36,Artist_41,1
user_30,song_36,Title_17,Artist_42,2
user_30,song_39,Title_66,Artist_8,3
user_31,song_34,Title_58,Artist_3,1
user_31,song_39,Title_66,Artist_8,2
user_32,song_21,Title_36,Artist_41,1
user_32,song_34,Title_58,Artist_3,2
user_33,song_27,Title_21,Artist_32,1
user_34,song_6,Title_59,Artist_7,1
user_34,song_7,Title_14,Artist_13,2
user_35,song_39,Title_66,Artist_8,1
user_35,song_6,Title_59,Artist_7,2
user_35,song_7,Title_14,Artist_13,3
user_36,song_18,Title_36,Artist_41,1
user_36,song_21,Title_36,Artist_41,2
user_36,song_39,Title_66,Artist_8,3
user_37,song_38,Title_18,Artist_17,1
user_39,song_21,Title_36,Artist_41,1
user_39,song_34,Title_58,Artist_3,2
user_39,song_36,Title_17,Artist_42,3
user_4,song_18,Title_36,Artist_41,1
user_40,song_38,Title_18,Artist_17,1
user_40,song_6,Title_59,Artist_7,2
user_41,song_18,Title_36,Artist_41,1
user_41,song_21,Title_36,Artist_41,2
user_41,song_39,Title_66,Artist_8,3
user_42,song_36,Title_17,Artist_42,1
user_42,song_39,Title_66,Artist_8,2
user_43,song_18,Title_36,Artist_41,1
user_43,song_27,Title_21,Artist_32,2
user_43,song_36,Title_17,Artist_42,3
user_44,song_21,Title_36,Artist_41,1
user_44,song_34,Title_58,Artist_3,2
user_44,song_38,Title_18,Artist_17,3
user_45,song_21,Title_36,Artist_41,1
user_45,song_38,Title_18,Artist_17,2
user_45,song_39,Title_66,Artist_8,3
user_46,song_34,Title_58,Artist_3,1
user_46,song_36,Title_17,Artist_42,2
user_46,song_38,Title_18,Artist_17,3
user_47,song_38,Title_18,Artist_17,1
user_47,song_39,Title_66,Artist_8,2
user_47,song_7,Title_14,Artist_13,3
user_48,song_27,Title_21,Artist_32,1
user_48,song_34,Title_58,Artist_3,2
user_48,song_36,Title_17,Artist_42,3
user_49,song_18,Title_36,Artist_41,1
user_49,song_21,Title_36,Artist_41,2
user_49,song_36,Title_17,Artist_42,3
user_5,song_21,Title_36,Artist_41,1
user_5,song_27,Title_21,Artist_32,2
user_5,song_38,Title_18,Artist_17,3
user_50,song_21,Title_36,Artist_41,1
user_50,song_36,Title_17,Artist_42,2
user_50,song_38,Title_18,Artist_17,3
user_51,song_18,Title_36,Artist_41,1
user_51,song_27,Title_21,Artist_32,2
user_51,song_36,Title_17,Artist_42,3
user_52,song_18,Title_36,Artist_41,1
user_52,song_34,Title_58,Artist_3,2
user_52,song_38,Title_18,Artist_17,3
user_53,song_27,Title_21,Artist_32,1
user_53,song_36,Title_17,Artist_42,2
user_53,song_38,Title_18,Artist_17,3
user_54,song_27,Title_21,Artist_32,1
user_55,song_18,Title_36,Artist_41,1
user_55,song_36,Title_17,Artist_42,2
user_55,song_6,Title_59,Artist_7,3
user_56,song_36,Title_17,Artist_42,1
user_56,song_38,Title_18,Artist_17,2
user_56,song_39,Title_66,Artist_8,3
user_57,song_18,Title_36,Artist_41,1
user_57,song_21,Title_36,Artist_41,2
user_57,song_27,Title_21,Artist_32,3
user_58,song_34,Title_58,Artist_3,1
user_58,song_36,Title_17,Artist_42,2
user_58,song_38,Title_18,Artist_17,3
user_6,song_36,Title_17,Artist_42,1
user_6,song_38,Title_18,Artist_17,2
user_6,song_39,Title_66,Artist_8,3
user_60,song_21,Title_36,Artist_41,1
user_60,song_34,Title_58,Artist_3,2
user_60,song_36,Title_17,Artist_42,3
user_61,song_36,Title_17,Artist_42,1
user_62,song_27,Title_21,Artist_32,1
user_62,song_36,Title_17,Artist_42,2
user_62,song_38,Title_18,Artist_17,3
user_63,song_18,Title_36,Artist_41,1
user_63,song_21,Title_36,Artist_41,2
user_64,song_18,Title_36,Artist_41,1
user_64,song_34,Title_58,Artist_3,2
user_64,song_38,Title_18,Artist_17,3
user_65,song_18,Title_36,Artist_41,1
user_65,song_21,Title_36,Artist_41,2
user_65,song_27,Title_21,Artist_32,3
user_66,song_18,Title_36,Artist_41,1
user_66,song_21,Title_36,Artist_41,2
user_66,song_34,Title_58,Artist_3,3
user_67,song_34,Title_58,Artist_3,1
user_67,song_7,Title_14,Artist_13,2
user_68,song_21,Title_36,Artist_41,1
user_68,song_27,Title_21,Artist_32,2
user_68,song_36,Title_17,Artist_42,3
user_69,song_18,Title_36,Artist_41,1
user_69,song_39,Title_66,Artist_8,2
user_69,song_7,Title_14,Artist_13,3
user_7,song_34,Title_58,Artist_3,1
user_70,song_39,Title_66,Artist_8,1
user_70,song_6,Title_59,Artist_7,2
user_70,song_7,Title_14,Artist_13,3
user_71,song_18,Title_36,Artist_41,1
user_71,song_36,Title_17,Artist_42,2
user_71,song_38,Title_18,Artist_17,3
user_72,song_27,Title_21,Artist_32,1
user_73,song_27,Title_21,Artist_32,1
user_73,song_34,Title_58,Artist_3,2
user_73,song_39,Title_66,Artist_8,3
user_74,song_27,Title_21,Artist_32,1
user_74,song_36,Title_17,Artist_42,2
user_74,song_39,Title_66,Artist_8,3
user_75,song_18,Title_36,Artist_41,1
user_77,song_27,Title_21,Artist_32,1
user_77,song_34,Title_58,Artist_3,2
user_77,song_36,Title_17,Artist_42,3
user_78,song_34,Title_58,Artist_3,1
user_78,song_39,Title_66,Artist_8,2
user_79,song_18,Title_36,Artist_41,1
user_79,song_27,Title_21,Artist_32,2
user_79,song_36,Title_17,Artist_42,3
user_8,song_21,Title_36,Artist_41,1
user_80,song_18,Title_36,Artist_41,1
user_80,song_36,Title_17,Artist_42,2
user_80,song_39,Title_66,Artist_8,3
user_81,song_18,Title_36,Artist_41,1
user_81,song_36,Title_17,Artist_42,2
user_81,song_38,Title_18,Artist_17,3
user_82,song_18,Title_36,Artist_41,1
user_82,song_39,Title_66,Artist_8,2
user_83,song_18,Title_36,Artist_41,1
user_83,song_27,Title_21,Artist_32,2
user_84,song_18,Title_36,Artist_41,1
user_84,song_21,Title_36,Artist_41,2
user_84,song_39,Title_66,Artist_8,3
user_85,song_18,Title_36,Artist_41,1
user_85,song_21,Title_36,Artist_41,2
user_85,song_34,Title_58,Artist_3,3
user_87,song_21,Title_36,Artist_41,1
user_87,song_7,Title_14,Artist_13,2
user_88,song_18,Title_36,Artist_41,1
user_88,song_34,Title_58,Artist_3,2
user_88,song_39,Title_66,Artist_8,3
user_89,song_21,Title_36,Artist_41,1
user_89,song_34,Title_58,Artist_3,2
user_89,song_39,Title_66,Artist_8,3
user_9,song_18,Title_36,Artist_41,1
user_9,song_39,Title_66,Artist_8,2
user_9,song_7,Title_14,Artist_13,3
user_90,song_18,Title_36,Artist_41,1
user_90,song_38,Title_18,Artist_17,2
user_90,song_39,Title_66,Artist_8,3
user_91,song_18,Title_36,Artist_41,1
user_91,song_21,Title_36,Artist_41,2
user_91,song_27,Title_21,Artist_32,3
user_92,song_34,Title_58,Artist_3,1
user_92,song_38,Title_18,Artist_17,2
user_92,song_39,Title_66,Artist_8,3
user_93,song_18,Title_36,Artist_41,1
user_93,song_36,Title_17,Artist_42,2
user_93,song_38,Title_18,Artist_17,3
user_94,song_38,Title_18,Artist_17,1
user_94,song_6,Title_59,Artist_7,2
user_94,song_7,Title_14,Artist_13,3
user_95,song_18,Title_36,Artist_41,1
user_95,song_21,Title_36,Artist_41,2
user_95,song_38,Title_18,Artist_17,3
user_96,song_27,Title_21,Artist_32,1
user_96,song_6,Title_59,Artist_7,2
user_97,song_27,Title_21,Artist_32,1
user_97,song_36,Title_17,Artist_42,2
user_97,song_39,Title_66,Artist_8,3
user_98,song_18,Title_36,Artist_41,1
user_98,song_6,Title_59,Artist_7,2
user_99,song_21,Title_36,Artist_41,1
user_99,song_27,Title_21,Artist_32,2
