user_id,genre,count
user_1,Classical,12
user_10,Classical,16
user_100,Classical,16
user_11,Pop,16
user_12,Pop,15
user_13,Pop,15
user_14,Pop,18
user_15,Classical,18
user_16,Pop,15
user_17,Jazz,15
user_18,Classical,13
user_19,Pop,16
user_2,Pop,13
user_20,Pop,15
user_21,Jazz,13
user_22,Classical,19
user_23,Pop,18
user_24,Rock,15
user_25,Pop,11
user_26,Jazz,13
user_27,Pop,14
user_28,Classical,12
user_29,Pop,15
user_3,Classical,18
user_30,Pop,17
user_31,Pop,16
user_32,Pop,19
user_33,Classical,14
user_34,Pop,14
user_35,Pop,15
user_36,Classical,11
user_37,Pop,15
user_38,Classical,16
user_39,Pop,20
user_4,Pop,13
user_40,Pop,22
user_41,Classical,14
user_42,Classical,16
user_43,Pop,15
user_44,Rock,15
user_45,Pop,14
user_46,Classical,13
user_47,Pop,24
user_48,Classical,14
user_49,Pop,18
user_5,Jazz,14
user_50,Pop,13
user_51,Pop,16
user_52,Pop,14
user_53,Jazz,11
user_54,Pop,19
user_55,Pop,12
user_56,Classical,14
user_57,Rock,11
user_58,Pop,18
user_59,Pop,13
user_6,Pop,17
user_60,Pop,24
user_61,Pop,16
user_62,Classical,15
user_63,Pop,22
user_64,Classical,15
user_65,Pop,12
user_66,Pop,12
user_67,Jazz,17
user_68,Pop,16
user_69,Classical,19
user_7,Pop,18
user_70,Pop,12
user_71,Pop,13
user_72,Classical,19
user_73,Classical,16
user_74,Pop,13
user_75,Pop,19
user_76,Classical,17
user_77,Pop,15
user_78,Pop,16
user_79,Classical,11
user_8,Pop,17
user_80,Pop,17
user_81,Rock,14
user_82,Classical,18
user_83,Classical,16
user_84,Pop,14
user_85,Pop,16
user_86,Pop,17
user_87,Pop,17
user_88,Classical,12
user_89,Pop,15
user_9,Classical,13
user_90,Classical,18
user_91,Rock,9
user_92,Classical,16
user_93,Classical,13
user_94,Classical,16
user_95,Classical,13
user_96,Pop,23
user_97,Classical,19
user_98,Pop,16
user_99,Pop,15
